run_id,phase_id,mcu_time_ms,cam_time_ms,raw_x_mm,run_x0_mm,dx_mm,side,test_accel,test_ratio,lut_rel_pulse,shaper_rel_pulse,uart_rel_pulse,velocity_rpm,accel_param,publish_seq,last_started_seq,stepper_reached,reverse_guard,vision_valid
2,3,2,3,1032,7.19465e+06,-3.3,-48.3,45,-1,275,0.55,-1676,0,0,300,145,11,11,1,2,1
2,3,2,3,1056,7.19466e+06,-3.3,-48.3,45,-1,275,0.55,-1676,0,0,300,145,11,11,1,2,1
2,3,2,3,1080,7.19468e+06,-3.3,-48.3,45,-1,275,0.55,-1676,0,0,300,145,11,11,1,2,1
2,3,2,3,1096,7.1947e+06,3,-48.3,51.3,-1,275,0.55,-1676,0,0,300,145,11,11,1,2,1
2,3,2,3,1120,7.19472e+06,3,-48.3,51.3,-1,275,0.55,-1676,0,0,300,145,11,11,1,2,1
2,3,2,3,1144,7.19474e+06,6,-48.3,54.3,-1,275,0.55,-1676,0,0,300,145,11,11,1,2,1
2,3,2,3,1160,7.19476e+06,6,-48.3,54.3,-1,275,0.55,-1676,0,0,300,145,11,11,1,2,1
2,3,2,3,1184,7.19478e+06,6,-48.3,54.3,-1,275,0.55,-1676,0,0,300,145,11,11,1,2,1
2,3,2,3,1200,7.1948e+06,10.3,-48.3,58.6,-1,275,0.55,-1676,0,0,300,145,11,11,1,2,1
2,3,2,3,1224,7.19481e+06,10.3,-48.3,58.6,-1,275,0.55,-1676,0,0,300,145,11,11,1,2,1
2,3,2,3,1248,7.19483e+06,10.3,-48.3,58.6,-1,275,0.55,-1676,0,0,300,145,11,11,1,2,1
2,3,2,3,1264,7.19485e+06,15.9,-48.3,64.2,-1,275,0.55,-1676,0,0,300,145,11,11,1,2,1
2,3,2,3,1288,7.19487e+06,15.9,-48.3,64.2,-1,275,0.55,-1676,0,0,300,145,11,11,1,2,1
2,3,2,3,1312,7.19489e+06,15.9,-48.3,64.2,-1,275,0.55,-1676,0,0,300,145,11,11,1,2,1
2,3,2,3,1336,7.19491e+06,19.6,-48.3,67.9,-1,275,0.55,-1676,0,0,300,145,11,11,1,2,1
2,3,2,3,1352,7.19493e+06,19.6,-48.3,67.9,-1,275,0.55,-1676,0,0,300,145,11,11,1,2,1
2,3,2,3,1376,7.19495e+06,19.6,-48.3,67.9,-1,275,0.55,-1676,0,0,300,145,11,11,1,2,1
2,3,2,3,1400,7.19497e+06,24.3,-48.3,72.6,-1,275,0.55,-1676,0,0,300,145,11,11,1,2,1
2,3,2,3,1424,7.19499e+06,24.3,-48.3,72.6,-1,275,0.55,-1676,0,0,300,145,11,11,1,2,1
2,3,2,3,1448,7.19501e+06,24.3,-48.3,72.6,-1,275,0.55,-1676,0,0,300,145,11,11,1,2,1
2,3,2,3,1464,7.19503e+06,27.6,-48.3,75.9,-1,275,0.55,-1676,0,0,300,145,11,11,1,2,1
2,3,2,3,1488,7.19505e+06,27.6,-48.3,75.9,-1,275,0.55,-1676,0,0,300,145,11,11,1,2,1
2,3,2,3,1504,7.19506e+06,27.6,-48.3,75.9,-1,275,0.55,-1676,0,0,300,145,11,11,1,2,1
2,3,2,3,1528,7.19508e+06,31.4,-48.3,79.7,-1,275,0.55,-1676,0,0,300,145,11,11,1,2,1
2,3,2,3,1552,7.1951e+06,31.4,-48.3,79.7,-1,275,0.55,-1676,0,0,300,145,11,11,1,2,1
3,2,3,2,921,7.2075e+06,-4.3,-43.9,39.6,-1,325,0.65,-1676,0,0,300,145,14,14,0,2,1
3,3,3,3,945,7.20752e+06,-4.3,-43.9,39.6,-1,325,0.65,-1676,0,0,300,145,14,14,1,2,1
3,3,3,3,961,7.20754e+06,-0.8,-43.9,43.1,-1,325,0.65,-1676,0,0,300,145,14,14,1,2,1
3,3,3,3,985,7.20756e+06,-0.8,-43.9,43.1,-1,325,0.65,-1676,0,0,300,145,14,14,1,2,1
3,3,3,3,1001,7.20758e+06,2.8,-43.9,46.7,-1,325,0.65,-1676,0,0,300,145,14,14,1,2,1
3,3,3,3,1025,7.2076e+06,2.8,-43.9,46.7,-1,325,0.65,-1676,0,0,300,145,14,14,1,2,1
3,3,3,3,1049,7.20762e+06,7.9,-43.9,51.8,-1,325,0.65,-1676,0,0,300,145,14,14,1,2,1
3,3,3,3,1073,7.20763e+06,7.9,-43.9,51.8,-1,325,0.65,-1676,0,0,300,145,14,14,1,2,1
3,3,3,3,1089,7.20765e+06,7.9,-43.9,51.8,-1,325,0.65,-1676,0,0,300,145,14,14,1,2,1
3,3,3,3,1113,7.20767e+06,13.1,-43.9,57,-1,325,0.65,-1676,0,0,300,145,14,14,1,2,1
3,3,3,3,1137,7.20769e+06,13.1,-43.9,57,-1,325,0.65,-1676,0,0,300,145,14,14,1,2,1
3,3,3,3,1153,7.20771e+06,13.1,-43.9,57,-1,325,0.65,-1676,0,0,300,145,14,14,1,2,1
3,3,3,3,1177,7.20773e+06,17.8,-43.9,61.7,-1,325,0.65,-1676,0,0,300,145,14,14,1,2,1
3,3,3,3,1193,7.20775e+06,17.8,-43.9,61.7,-1,325,0.65,-1676,0,0,300,145,14,14,1,2,1
